token,id,name,title,modal,xpos,ypos,width,continue,exitscript,script,text
,,,,,,,,,,,
***Misc,,,,,,,,,,,
#,0,Welcome,Bienvenue !,0,10,10,600,0,ClearHighlights(),Highlight(STARTDIALOG);WaitFor(STARTDIALOG_CLOSE);,Bienvenue dans Democracy 3 ! Vous venez de commencer votre premier mandat en tant que <PRESIDENT> et je suis votre conseiller. Je suis ici pour vous expliquez comment les choses fonctionnent. Les icones ci-dessous montrent les indicateurs clés du pays. Nous espérons que vous arriverez a améliorer les choses et vous faire réélire a la fin de votre mandat. Appuyez sur le bouton dans la fenetre ci-dessous ('Commencer le mandat') pour commencer a gouverner...
#,1,MainScreen,Ecran Principal,1,10,10,600,1,ClearHighlights(),Highlight(none);DisableFeature(ICON_MOUSEOVERS);,"D'ici vous pouvez vérifier l'état actuel de votre pays. Cela peut sembler complexe mais tous les différents composants fonctionnent de maniere similaire. Les icones représentent différentes reformes, lois, impots, causes, ... du pays. Ils sont classés selon leurs concepts : éducation, sécurité, économie, ... Cliquez sur le bouton 'Suivant'."
#,2,VoterStrips,Electeurs.,1,10,10,600,1,ClearHighlights(),Highlight(VOTERSTRIP);,Les bandes dans le centre représentent les groupes d'électeurs du pays avec des barres de progression de couleur indiquant leurs satisfactions. La zone gris clair derriere le texte indique le pourcentage d'électeur de chacun de ces groupes. Un des concepts clés de Democracy 3 est de comprendre que chaque électeur peut etre membre de différents groupes en meme temps. Vous n'arriverez jamais a obtenir la satisfaction de tous ces groupes d'électeurs a la fois.
#,3,PolicyIcons,Politiques,1,10,10,600,1,ClearHighlights(),Highlight(POLICYICON);,Les icones blanches sont les reformes. Vous commencez le jeu avec certaines réformes déja en place mais la plupart peuvent etre annulées. Elles peuvent etre également modifiées. Les reformes sont primordiales pour bien gouverner un pays.
#,4,SimIcons,Données,1,10,10,600,1,ClearHighlights(),Highlight(SIMICON);,"Les icones bleues représentent les statistiques pertinentes du pays. (PIB, crime, niveau d'éducation moyen des citoyens, ...) Vous pouvez influencer sur ces statistiques de maniere indirecte a travers les réformes. Comme les autres icones, vous les trouverez dans les différentes zones de l'écran classées par concepts : transport, impot, etc ..."
#,5,SitIcons,Situatuations,1,10,10,600,1,ClearHighlights();,Highlight(SITICON);,"Les icones rouges ou vertes sont des situations. Ce sont les événements en cours qui se passent dans votre pays. Les verts sont de bons événements, les rouges de mauvais. Il est possible d'encourager ou supprimer ces situations en modifiant vos choix politiques."
#,6,Connections,Connexions,1,10,10,600,1,DisableFeature(ICON_MOUSEOVERS);,EnableFeature(ICON_MOUSEOVERS);,"Les réformes, les données et les situations sont reliés entre eux. Passer la souris sur l'une des icones pour voir l'influence entre eux. Les liens rouges sont négatifs alors que les verts sont positifs. L'intensité des fleches montrent également la force de l'effet. N'hésitez pas a vous en servir. Cliquez sur 'Suivant' pour continuer."
#,7,VoterType,Electeurs!,0,10,10,600,0,ClearHighlights();ClearAllowedButtons();,Highlight(VOTERSTRIP_MiddleIncome);WaitFor(VOTERSTRIP_MiddleIncome);AddAllowedButton(VOTERSTRIP_MiddleIncome);,Prenons un exemple sur un groupe d'électeur pour en savoir plus a leur sujet. Cliquez sur la bande du groupe d'électeur 'classe moyenne'.
#,8,VoterType2,Type d'electeurs,1,10,10,600,1,,,Cette fenetre affiche des informations détaillées sur un groupe d'électeurs. Chaque groupes ont leurs propres opinions et leurs propres priorités. Chaque situation ou réforme affectera un groupe de manieres différentes. Le graphique montre l'opinion de ces électeurs au fil du temps ainsi que la satisfaction des réformes et des situations actuelles.
#,9,VoterType3,Entrées,1,10,10,600,1,ClearHighlights(),Highlight(VOTERGROUP_EFFECTS);,Cette zone affiche une liste des différents effets affectant ce groupe d'électeur. Les bandes vertes sont positives tandis que les rouges sont négatives. Ces effets peuvent changer au fil du temps selon les réformes et les situations en cours. La somme de tous ces effets augmente ou réduit l'influence.
#,10,VoterType4,Approfondir,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(EFFECTSTRIP_IncomeTax);WaitFor(EFFECTSTRIP_IncomeTax);AddAllowedButton(EFFECTSTRIP_IncomeTax);,"Vous pouvez cliquer sur un effet pour voir des informations détaillées. Par exemple, cliquez sur l'effet ""Impot sur les revenus"" de nos électeurs de la classe moyenne."
#,11,IncomeTax1,Impot sur le Revenu,1,10,10,600,1,ClearAllowedButtons();,AddAllowedButton(TUTORIAL_NEXT);,Nous voici a la fenetre des détails de l'impot sur les revenus ! Vous pouvez faire cela sur tous les autres éléments du jeu. L'impot sur les revenus est une reforme (icone blanche) et cet fenetre vous montre ses effets.
#,12,PolicySlider,Curseur Politique,1,10,10,600,1,ClearHighlights();ClearAllowedButtons();,Highlight(POLICY_SLIDER);AddAllowedButton(POLICY_SLIDER);AddAllowedButton(TUTORIAL_NEXT);,"Le curseur est utilise pour régler la politique d'une réforme. Dans cette exemple, vous pouvez l'utiliser pour ajuster l'impot sur les revenus en allant vers la droite pour l'augmenter ou en allant vers la gauche pour le baisser. Ces changements vont influencer sur les éléments liés en bien ou en mal. (groupes d'électeurs, situations et statistiques) Essayez avec le curseur puis cliquez sur 'Suivant'."
#,13,PolicySlider2,Curseur Politique,1,10,10,600,1,ClearHighlights();ClearAllowedButtons();,Highlight(POLICY_EFFECTS);AddAllowedButton(TUTORIAL_NEXT);,"Vous avez probablement remarqué que selon la position du curseur, vous avez des barres vertes ou rouges plus sombres. En faite, elles correspondent a l'ancien réglage afin de comparer les différences d'effets. Les barres vont alors se déplacer au fur a mesure vers le nouveau réglage selon la durée de modification de la reforme jusqu'a atteindre leurs niveaux souhaités."
#,14,RevertChanges,Annuler modifications,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(REVERT_CHANGES);WaitForButton(REVERT_CHANGES);AddAllowedButton(REVERT_CHANGES);,"Remettons le réglage comme il était pour l'instant. Pour cela, il suffit d'appuyer sur le bouton 'Annuler les modifications' pour revenir a l'ancien paramétrage malgré les modifications du curseur."
#,15,QuitPolicy,Quitter l'Ecran Politique,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(QUIT_POLICY);WaitFor(QUIT_POLICY);AddAllowedButton(QUIT_POLICY);,"Tres bien, partons de l'impot sur les revenus. Pour cela, appuyer sur la croix en haut a droite."
#,16,Situations,Situatuations,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SITICON);AddAllowedButton(SITICON);WaitFor(SITICON);,Il est maintenant temps d'observer une mauvaise situation du pays. Cliquez sur l'un des icones rouges pour voir les détails.
#,17,Situations2,Situatuations,1,10,10,600,1,,,"Cette fenetre montre les détails de la situation choisie. Comme vous pouvez le voir, il y a 2 types de données : les causes (ce qui a engendré cette situation) et les effets (ce que cette situation provoque). Vous ne pouvez rien modifier a partir de cette fenetre, seulement constater."
#,18,Situations3,Déclencheurs et Graphes,1,10,10,600,1,ClearHighlights();,Highlight(SITUATION_GRAPH);,Le graphique montre l'évolution de cette situation au fil du temps. La barre rouge a ne pas dépasser indique la valeur déclenchant cette situation tandis que la barre verte indique la valeur a atteindre pour y mettre fin. A noter qu'il est souvent plus facile de déclencher une situation que d'y mettre fin.
#,19,Situations4,Situatuations,0,10,10,600,,ClearHighlights();,Highlight(SITUATION_CLOSE);WaitFor(SITUATION_CLOSE);AddAllowedButton(SITUATION_CLOSE);,Partons de cette situation et allons regarder les autres données maintenant. Appuyez sur le bouton de fermeture.
#,20,Simvalue,Statistiques,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SIMICON);WaitFor(SIMICON);AddAllowedButton(SIMICON);,Regardons le dernier type d'icone : les statistiques. Cliquez sur l'un des icones bleues.
#,21,Simvalue2,Statistiques,1,10,10,600,1,,,"Cette fenetre affiche les statistiques du pays. Comme les situations, on peut voir les causes et les effets. Certains statistiques doivent etre les plus élevés possibles (comme la santé) et d'autres doivent etre les plus faibles possibles (comme la criminalité)."
#,22,Simvalue3,Statistiques,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(SIM_QUIT);WaitFor(SIM_QUIT);AddAllowedButton(SIM_QUIT);,"Comme les situations, nous ne pouvons rien changer dans les statistiques. Fermez la fenetre et retourner a l'écran principal."
#,23,PoliticalCapital,Capital Politique,1,200,10,600,1,,Highlight(TOPSTRIP_POLITICAL_CAPITAL);,"Faites attention a cette valeur. C'est le capital politique, il correspond a la quantité d'énergie disponible au gouvernement. Vous avez une quantité limitée de capital par tour, quand vous en manquez, il faut passez au tour suivant pour en obtenir plus. Le gouvernement ne peut pas dépasser un certain seuil maximal de capital politique."
#,24,PoliticalCapital2,Capital Politique,1,200,10,600,1,ClearHighlights();,,"Le capital politique sert a mettre en oeuvre, annuler ou modifier des réformes. Un capital politique différent est demandé selon la modification, l'annulation ou la création d'une reforme. Le capital politique demandé est influencé par la popularité de la réforme."
#,25,NewPolicy1,Nouvelles Politiques,0,10,10,600,,ClearHighlights();ClearAllowedButtons();,Highlight(NEWPOLICYBUTTON);WaitFor(NEWPOLICYBUTTON);AddAllowedButton(NEWPOLICYBUTTON);,"Bon, il est maintenant temps de voir la création d'une reforme. Cliquez sur le bouton de création de réforme."
#,26,NewPolicy2,Nouvelles Politiques,0,10,-300,600,,ClearAllowedButtons();,AddAllowedButton(IMPLEMENTPOLICY);WaitFor(IMPLEMENTPOLICY);AddAllowedButton(NEWPOLICYSTRIP);AddAllowedButton(NEWPOLICYTAB);,"Voici la fenetre des nouvelles réformes qui peuvent etre mises en place, avec le détail sur la droite. Elles sont divisées par catégories, politique extérieure, aides sociales, économie, ... Celles en rouge ne peuvent etre mises en place actuellement car vous manquez de capital politique. Sélectionnez une réforme possible puis sur 'Mettre en place'."
#,27,NewPolicy3,Nouvelles Politiques,0,10,-300,600,,ClearAllowedButtons();,AddAllowedButton(QUIT_POLICY);WaitFor(QUIT_POLICY);,"Cette fenetre montre la nouvelle réforme que vous avez choisi. Comme c'est une nouvelle réforme, vous pouvez l'ajuster par l'intermédiaire du curseur sans utiliser de capital politique. Soyez conscient qu'une réforme prends du temps a etre mise en place avant d'etre opérationnelle. Pour l'instant, revenons au menu principal. Appuyez sur la croix en haut a droite."
#,28,NextTurn,Tour Suivant,0,10,10,600,,ClearAllowedButtons();ClearHighlights();QuitTutorial();,Highlight(NEXTTURNBUTTON);WaitFor(NEXTTURNBUTTON);AddAllowedButton(NEXTTURNBUTTON);,"Il y a bien plus a voir, mais nous y reviendrons plus tard. Quand vous aurez fini ce que vous avez a faire, ou ce que vous voulez faire dans le trimestre, il sera temps de terminer le tour. Appuyer sur le bouton de fin de tour en haut a droite (""Suivant"")."
,,,,,,,,,,,
#,29,Report,Rapport,1,10,10,600,,,,"C'est le rapport trimestriel. Il mettra l'accent sur quelques indicateurs clés qui impactent sur l'état actuel du pays. De plus il peut y avoir d'autres informations dont vous devriez etre au courant. Des dilemmes urgents peuvent apparaitre et ont besoin de votre attention ce trimestre. Quoi qu'il en soit ... Je vois que vous avez beaucoup a faire, donc je vais vous laisser travailler. Je suis sur que le gouvernement est entre de bonnes mains maintenant."
,,,,,,,,,,,
#,30,Expenses,Depense,1,10,10,600,,,,"Ce graphique montre la répartition des dépenses de l'Etat. Vous pouvez cliquer sur un des éléments individuels pour plus de détails. A noter que le cout de nombreuses réformes va varier au cours du temps, en fonction de divers facteurs."
,,,,,,,,,,,
#,31,Income,Revenu,1,10,10,600,,,,"Ce diagramme montre une détérioration des recettes publiques. Si le revenu est plus faible que la dépense, le déficit obligera le gouvernement a emprunter. Ceci sera positif a court terme mais l'emprunt augmente la dette nationale. Toutes dettes encourra des paiements d'intérets. Vous pouvez cliquer sur n'importe quels éléments pour voir plus de détails."
,,,,,,,,,,,
#,32,Charts,Graphiques,1,10,-300,600,,,,"Ce graphique montre un certain nombre d'indicateurs essentiels pour votre économie au fil du temps. L'économie mondiale va influencer votre propre PIB. Votre niveau d'endettement devra toujours etre une préoccupation,  quand il devient trop élevée, le marché obligataire peut devenir nerveux et exiger un taux d'intéret plus élevé, ce qui pourrait conduire a une spirale de la dette."
,,,,,,,,,,,
#,33,Intel,Renseignements,1,10,-300,600,,,,"C'est votre salle de renseignement général. Nous surveillons un certain nombre d'organisations. Certaines d'entre elles sont relativement inoffensives, mais elles peuvent agir en tant que ""passerelles"" vers l'extrémisme, ou de groupes dangereux, nous devons donc toujours garder un oeil sur leurs membres. Nos chances de prévenir les attaques sur le gouvernement vont varier en fonction de la politique de sécurité que vous avez mise en place."
,,,,,,,,,,,
#,34,Polling,Sondages,1,10,10,600,1,,,"Ce sont les données de vote. Les lignes représentent chaque groupe d'électeurs et indiquent comment leur opinion du gouvernement évolue au fil du temps. Vous pouvez changer l'état de chaque ligne en utilisant les touches de couleurs, et en visitant chaque groupe d'électeurs en cliquant sur leurs noms, mais nous reviendront sur ca plus tard ..."
#,35,Polling2,Sondage,0,10,80,600,,ClearHighlights();ClearAllowedButtons();,AddAllowedButton(POLL_FOCUSGROUP);Highlight(POLL_FOCUSGROUP);WaitFor(POLL_FOCUSGROUP);,Voyons maintenant les sondages pendant que nous sommes ici. Appuyez sur le bouton sondages.
#,36,FocusGroup,Détails du groupe,1,10,10,600,1,,,Les individus (alignés en bas) sont membres d'un sondage aléatoire. Cliquez sur un électeur pour plus d'informations. Vous pouvez également trouver des informations similaires sur chaque écran de détails du groupe d'électeurs pour voir les sondages élaborés a partir d'un type d'électeur spécifique. Cela devrait aider a expliquer comment les électeurs prennent des décisions.
#,37,FocusGroup2,Détails du Groupe,1,10,10,600,1,,,"Pour chaque individu, ce diagramme montre l'importance que chacun donne au groupe d'électeurs auquel ils appartiennent, l'opinion qu'ils ont de cette association, et comment tout cela forme l'opinion finale qu'ils ont de votre gouvernement."
#,38,FocusGroup3,Détails du Groupe,0,10,80,600,,ClearHighlights();ClearAllowedButtons();,AddAllowedButton(POLL_POPULARITY);Highlight(POLL_POPULARITY);WaitFor(POLL_POPULARITY);,Maintenant jetons un regard sur la popularité de vos politiques dans les sondages. Appuyez sur le bouton politiques.\n
#,39,Popularity,Popularité,1,10,10,600,1,,,"Il s'agit d'une liste de toutes les politiques que vous avez actuellement mises en oeuvre, et quel pourcentage de la population les approuve. Cela ne signifie pas nécessairement que les politiques impopulaires doivent etre changées, elles peuvent permettre une augmentation de recettes nécessaire, ou aider a la réalisation d'objectifs sociaux souhaitables. Rappelez-vous aussi que les électeurs peuvent etre bouleversés par des situations et des phénomenes du monde réel, et pas seulement par les politiques gouvernementales."
#,40,Popularity2,Popularité,1,10,10,600,,,,"? Assez parlé, je suis sur que vous etes venu ici pour étudier vos chiffres de vote, aussi je vous laisse."
,,,,,,,,,,,
#,41,Parties,Parties,1,10,10,600,,ClearHighlights();,Highlight(PARTIES);,"Ceci montre les membres du parti et les activistes politiques qui vous soutiennent ainsi que votre adversaire. Les activistes sont importants pour vous aider a « obtenir des voix », mais vos membres devront etre vraiment impressionnés par votre gouvernement pour devenir des activistes. L'avantage des membres du parti est qu'ils iront toujours voter."
,,,,,,,,,,,
#,42,Cabinet,Conseil des Ministres,1,10,10,600,1,,,"Ceci montre avec qui vous travaillez dans chaque ministere. Chaque ministre a un niveau d'expérience et de fidélité qui peuvent tous deux changer au fil du temps. Les ministres expérimentés sont plus efficaces dans leur travail. Ils peuvent implanter des politiques plus rapidement tout en étant plus rentables. Soyez conscients qu'avec le temps, la fidélité de vos ministres peut varier."
#,43,Cabinet2,Conseil des Ministres,1,10,10,600,1,,,"Les ministres déloyaux fourniront moins de capital politique, de sorte qu'il peut s'avérer nécessaire de virer certains, voire meme un remaniement complet du gouvernement. Soyez également conscient que chaque ministre est populaire aupres de différents groupes d'électeurs, les avoir dans votre gouvernement peut garder certains électeurs heureux, dans une certaine mesure ..."
#,44,Cabinet3,Conseil des Ministres,1,10,10,600,,,,"Je vous laisse décider des perspectives de carriere de vos collegues maintenant. N'oubliez pas que vous pouvez toujours voir les potentiels ministres de remplacement avant d'en ""virer"" un."
,,,,,,,,,,,
#,45,Polls,Sondages,1,10,10,600,,ClearHighlights();,Highlight(VOTINGINTENTIONS);,"Ce graphique montre une estimation du pourcentage de l'électorat qui voterait pour vous s'il y avait des élections maintenant. Cela peut ne pas etre exact étant donné que le taux de participation ne sera pas forcément de 100%. Les autres électeurs sans connaissance politique peuvent également ne pas se présenter pour voter le jour du scrutin, sauf si il est rendu obligatoire."
